source,period,Label,count,total_count
2300,2015-07-04,-1,1,1
2300,2015-07-06,-1,1,1
2300,2015-07-10,-1,1,1
2300,2015-05-12,-1,1,1
2300,2015-05-14,-1,1,1
2300,2015-05-16,-1,1,1
2300,2015-05-18,-1,1,1
2300,2015-05-19,-1,1,1
59865,2014-07-12,-1,1,1
59865,2014-06-12,-1,1,1
59865,2014-06-14,-1,1,1
59865,2014-06-15,-1,1,1
59865,2014-06-20,-1,1,1
59865,2014-06-22,-1,1,1
2300,2015-07-24,-1,1,1
2300,2015-07-25,-1,1,1
2300,2015-07-29,-1,1,1
2300,2015-07-31,-1,1,1
2300,2015-05-29,-1,1,1
2300,2015-04-17,-1,1,1
2300,2015-04-20,-1,1,1
2300,2015-04-21,-1,1,1
2300,2015-04-22,-1,1,1
2300,2015-04-23,-1,1,1
2300,2015-04-24,-1,1,1
59865,2014-07-27,-1,1,1
59865,2014-07-05,-1,1,1
59865,2014-07-07,-1,1,1
2300,2015-06-21,-1,1,1
2300,2015-06-24,-1,1,1
2300,2015-05-02,-1,1,1
2300,2015-05-04,-1,1,1
2300,2015-05-05,-1,1,1
2300,2015-05-07,-1,1,1
2300,2015-05-10,-1,1,1
2300,2015-03-07,-1,1,1
2300,2015-03-13,-1,1,1
2300,2015-03-14,-1,1,1
2300,2015-03-17,-1,1,1
2300,2015-03-19,-1,1,1
59865,2014-07-13,-1,1,1
59865,2014-07-20,-1,1,1
59865,2014-07-25,-1,1,1
2300,2015-05-20,-1,1,1
2300,2015-05-23,-1,1,1
2300,2015-05-28,-1,1,1
2300,2015-03-31,-1,1,1
2300,2015-04-08,-1,1,1
2300,2015-04-10,-1,1,1
2300,2015-04-12,-1,1,1
2300,2015-04-13,-1,1,1
2300,2015-01-27,-1,1,1
2300,2015-01-29,-1,1,1
2300,2015-01-30,-1,1,1
2300,2015-02-01,-1,1,1
2300,2015-02-02,-1,1,1
59865,2014-09-01,-1,1,1
59865,2014-07-31,-1,1,1
59865,2014-08-01,-1,1,1
2300,2015-04-25,-1,1,1
2300,2015-04-28,-1,1,1
2300,2015-02-14,-1,1,1
2300,2015-02-17,-1,1,1
2300,2015-02-18,-1,1,1
2300,2015-02-27,-1,1,1
2300,2015-02-28,-1,1,1
2300,2015-03-02,-1,1,1
2300,2014-12-09,-1,1,1
2300,2014-12-10,-1,1,1
2300,2014-12-21,-1,1,1
2300,2014-12-24,-1,1,1
2300,2014-12-28,-1,1,1
2300,2014-12-29,-1,1,1
2300,2015-03-21,-1,1,1
2300,2015-03-25,-1,1,1
2300,2015-03-26,-1,1,1
2300,2015-03-30,-1,1,1
2300,2015-01-11,-1,1,1
2300,2015-01-12,-1,1,1
2300,2015-01-13,-1,1,1
2300,2015-01-18,-1,1,1
2300,2015-01-19,-1,1,1
2300,2015-01-20,-1,1,1
2300,2014-10-31,-1,1,1
2300,2014-11-04,-1,1,1
2300,2014-11-05,-1,1,1
2300,2014-11-06,-1,1,1
2300,2014-11-07,-1,1,1
2300,2014-11-09,-1,1,1
59865,2014-10-01,-1,1,1
59865,2014-10-04,-1,1,1
59865,2014-09-05,-1,1,1
59865,2014-09-07,-1,1,1
59865,2014-09-11,-1,1,1
2300,2015-02-06,-1,1,1
2300,2015-02-07,-1,1,1
2300,2015-02-08,-1,1,1
2300,2014-11-28,-1,1,1
2300,2014-12-06,-1,1,1
2300,2014-08-08,-1,1,1
2300,2014-08-14,-1,1,1
2300,2014-08-21,-1,1,1
2300,2014-09-04,-1,1,1
2300,2014-09-12,-1,1,1
59865,2014-10-20,-1,1,1
59865,2014-09-27,-1,1,1
2300,2014-12-30,-1,1,1
2300,2015-01-02,-1,1,1
2300,2015-01-05,-1,1,1
2300,2014-10-13,-1,1,1
2300,2014-10-15,-1,1,1
2300,2014-10-18,-1,1,1
2300,2014-10-22,-1,1,1
2300,2014-10-28,-1,1,1
2300,2014-10-30,-1,1,1
2300,2014-06-16,-1,1,1
2300,2014-06-17,-1,1,1
2300,2014-06-20,-1,1,1
2300,2014-06-23,-1,1,1
2300,2014-07-06,-1,1,1
2300,2014-07-08,-1,1,1
59865,2014-11-06,-1,1,1
59865,2014-10-11,-1,1,1
59865,2014-10-13,-1,1,1
2300,2014-11-11,-1,1,1
2300,2014-11-12,-1,1,1
2300,2014-11-23,-1,1,1
2300,2014-11-26,-1,1,1
2300,2014-07-29,-1,1,1
2300,2014-08-02,-1,1,1
2300,2014-08-06,-1,1,1
2300,2014-04-17,-1,1,1
2300,2014-04-25,-1,1,1
2300,2014-04-26,-1,1,1
2300,2014-05-06,-1,1,1
59865,2014-11-21,-1,1,1
59865,2014-10-23,-1,1,1
59865,2014-10-26,-1,1,1
59865,2014-10-28,-1,1,1
2300,2014-09-17,-1,1,1
2300,2014-09-20,-1,1,1
2300,2014-09-27,-1,1,1
2300,2014-09-29,-1,1,1
2300,2014-05-22,-1,1,1
2300,2014-05-24,-1,1,1
2300,2014-05-25,-1,1,1
2300,2014-06-13,-1,1,1
2300,2014-01-13,-1,1,1
2300,2014-01-30,-1,1,1
2300,2014-01-31,-1,1,1
2300,2014-02-01,-1,1,1
2300,2014-02-12,-1,1,1
59865,2014-11-15,-1,1,1
2300,2014-07-14,-1,1,1
2300,2014-07-18,-1,1,1
2300,2014-07-22,-1,1,1
2300,2014-03-05,-1,1,1
2300,2014-03-08,-1,1,1
2300,2014-03-15,-1,1,1
2300,2014-03-24,-1,1,1
2300,2014-03-29,-1,1,1
2300,2014-03-31,-1,1,1
2300,2014-04-12,-1,1,1
2216,2017-04-18,-1,1,1
2227,2016-08-15,-1,1,1
2251,2015-11-14,-1,1,1
2251,2015-12-07,-1,1,1
59865,2014-11-25,-1,1,1
2300,2014-05-15,-1,1,1
2300,2014-05-16,-1,1,1
2300,2014-05-17,-1,1,1
2300,2014-05-18,-1,1,1
2290,2016-09-20,-1,1,1
2290,2016-10-11,-1,1,1
2290,2016-11-28,-1,1,1
2300,2014-01-03,-1,1,1
2300,2014-01-04,-1,1,1
2300,2014-01-06,-1,1,1
2300,2014-01-08,-1,1,1
2191,2017-02-28,-1,1,1
2191,2017-03-03,-1,1,1
2191,2017-03-16,-1,1,1
59865,2015-01-11,-1,1,1
59865,2014-12-16,-1,1,1
59865,2014-12-19,-1,1,1
2300,2014-02-19,-1,1,1
2300,2014-03-04,-1,1,1
2191,2017-04-11,-1,1,1
2191,2017-04-16,-1,1,1
2191,2017-04-17,-1,1,1
2192,2016-01-27,-1,1,1
2193,2014-09-08,-1,1,1
2201,2014-05-26,-1,1,1
2209,2015-06-12,-1,1,1
2209,2015-07-03,-1,1,1
2191,2016-11-03,-1,1,1
2191,2016-11-08,-1,1,1
2191,2016-11-28,-1,1,1
2191,2016-12-05,-1,1,1
59865,2015-01-02,-1,1,1
2251,2016-07-16,-1,1,1
2261,2017-04-06,-1,1,1
2290,2014-05-28,-1,1,1
2290,2015-10-02,-1,1,1
2191,2017-01-17,-1,1,1
2191,2017-01-18,-1,1,1
2191,2017-01-19,-1,1,1
2191,2017-01-23,-1,1,1
2191,2017-02-09,-1,1,1
2191,2017-02-18,-1,1,1
2191,2017-02-27,-1,1,1
2191,2016-08-23,-1,1,1
2191,2016-08-28,-1,1,1
2191,2016-09-06,-1,1,1
59865,2015-01-22,-1,1,1
2191,2017-03-18,-1,1,1
2191,2017-03-23,-1,1,1
2191,2017-04-02,-1,1,1
2191,2017-04-07,-1,1,1
2191,2016-10-03,-1,1,1
2191,2016-10-05,-1,1,1
2191,2016-10-11,-1,1,1
2191,2016-10-12,-1,1,1
2191,2016-10-14,-1,1,1
2191,2016-10-15,-1,1,1
2191,2016-10-18,-1,1,1
2191,2016-10-19,-1,1,1
2191,2015-12-23,-1,1,1
2191,2015-12-24,-1,1,1
2191,2016-01-17,-1,1,1
2191,2016-02-11,-1,1,1
2191,2016-02-15,-1,1,1
2191,2016-12-13,-1,1,1
2191,2016-12-14,-1,1,1
2191,2017-01-01,-1,1,1
2191,2016-06-24,-1,1,1
2191,2016-06-25,-1,1,1
2191,2016-07-08,-1,1,1
2191,2016-07-21,-1,1,1
2191,2016-07-28,-1,1,1
2191,2016-08-05,-1,1,1
2191,2016-08-10,-1,1,1
2191,2016-08-17,-1,1,1
2191,2015-08-09,-1,1,1
59865,2015-03-22,-1,1,1
59865,2015-02-22,-1,1,1
59865,2015-02-28,-1,1,1
59865,2015-03-01,-1,1,1
2191,2016-09-12,-1,1,1
2191,2016-09-21,-1,1,1
2191,2016-09-30,-1,1,1
2191,2016-10-01,-1,1,1
2191,2015-10-12,-1,1,1
2191,2015-10-21,-1,1,1
2191,2015-11-02,-1,1,1
2191,2015-11-06,-1,1,1
2191,2015-11-22,-1,1,1
2191,2015-12-05,-1,1,1
2191,2015-12-12,-1,1,1
59865,2015-03-12,-1,1,1
59865,2015-03-20,-1,1,1
2191,2016-03-01,-1,1,1
2191,2016-05-01,-1,1,1
2191,2016-05-19,-1,1,1
2191,2016-05-27,-1,1,1
2191,2015-05-08,-1,1,1
2191,2015-05-18,-1,1,1
2191,2015-06-02,-1,1,1
2191,2015-06-19,-1,1,1
2191,2015-06-23,-1,1,1
2191,2015-06-25,-1,1,1
2191,2015-06-27,-1,1,1
2191,2015-07-06,-1,1,1
2191,2015-07-24,-1,1,1
2191,2015-07-26,-1,1,1
2191,2015-08-23,-1,1,1
2191,2015-08-29,-1,1,1
2191,2015-09-03,-1,1,1
2191,2015-09-25,-1,1,1
2191,2014-10-27,-1,1,1
2191,2014-11-19,-1,1,1
2191,2014-12-17,-1,1,1
2191,2014-12-22,-1,1,1
2191,2014-12-24,-1,1,1
2191,2015-01-22,-1,1,1
2191,2015-02-07,-1,1,1
2191,2015-02-12,-1,1,1
2191,2015-02-16,-1,1,1
2191,2015-02-27,-1,1,1
59865,2015-04-09,-1,1,1
59865,2015-03-08,-1,1,1
2191,2015-03-24,-1,1,1
2191,2015-04-23,-1,1,1
2191,2014-05-12,-1,1,1
2191,2014-05-30,-1,1,1
2191,2014-06-04,-1,1,1
2191,2014-06-05,-1,1,1
2191,2014-06-14,-1,1,1
2191,2014-06-29,-1,1,1
2191,2014-07-19,-1,1,1
2191,2014-07-23,-1,1,1
2191,2014-08-04,-1,1,1
2191,2014-08-05,-1,1,1
2191,2014-08-06,-1,1,1
2191,2014-08-20,-1,1,1
59865,2015-03-26,-1,1,1
59865,2015-03-28,-1,1,1
59865,2015-04-27,-1,1,1
59865,2015-04-30,-1,1,1
59865,2015-05-01,-1,1,1
59865,2015-05-08,-1,1,1
2191,2014-09-02,-1,1,1
2191,2014-01-15,-1,1,1
2191,2014-01-27,-1,1,1
2191,2014-01-28,-1,1,1
2191,2014-01-30,-1,1,1
2191,2014-02-17,-1,1,1
2191,2014-02-23,-1,1,1
2191,2014-02-25,-1,1,1
2191,2014-03-09,-1,1,1
2191,2014-03-21,-1,1,1
2191,2014-03-23,-1,1,1
59865,2015-04-13,-1,1,1
2191,2014-03-28,-1,1,1
2191,2014-04-19,-1,1,1
2191,2014-04-20,-1,1,1
2191,2014-04-29,-1,1,1
2138,2014-04-11,-1,1,1
2138,2014-05-10,-1,1,1
2140,2015-03-31,-1,1,1
2151,2014-03-06,-1,1,1
2154,2015-10-24,-1,1,1
2156,2014-11-10,-1,1,1
2156,2015-03-01,-1,1,1
2159,2015-11-22,-1,1,1
2162,2016-12-07,-1,1,1
2177,2014-02-13,-1,1,1
2177,2016-04-12,-1,1,1
2177,2016-05-25,-1,1,1
2191,2014-01-04,-1,1,1
2191,2014-01-07,-1,1,1
2055,2014-07-26,-1,1,1
2055,2015-03-26,-1,1,1
2055,2015-08-25,-1,1,1
2055,2016-05-03,-1,1,1
2055,2017-04-06,-1,1,1
2057,2017-04-03,-1,1,1
2072,2014-03-09,-1,1,1
2075,2016-08-09,-1,1,1
2076,2015-09-11,-1,1,1
2105,2014-03-04,-1,1,1
2123,2015-04-17,-1,1,1
59865,2015-06-15,-1,1,1
59865,2015-05-16,-1,1,1
59865,2015-05-18,-1,1,1
2033,2015-08-19,-1,1,1
2034,2016-06-04,-1,1,1
2034,2016-06-13,-1,1,1
2034,2016-06-16,-1,1,1
2034,2016-07-05,-1,1,1
2034,2016-07-08,-1,1,1
2034,2016-07-19,-1,1,1
2034,2016-08-02,-1,1,1
59865,2015-07-17,-1,1,1
59865,2015-06-21,-1,1,1
59865,2015-06-23,-1,1,1
59865,2015-06-27,-1,1,1
59865,2015-06-29,-1,1,1
59865,2015-06-01,-1,1,1
59865,2015-06-11,-1,1,1
2177,2017-02-20,-1,1,1
1965,2014-12-30,-1,1,1
1969,2017-04-07,-1,1,1
1969,2017-04-10,-1,1,1
1980,2014-04-07,-1,1,1
1980,2015-06-09,-1,1,1
1980,2016-09-26,-1,1,1
1996,2015-11-23,-1,1,1
59865,2015-07-04,-1,1,1
2129,2014-09-23,-1,1,1
2129,2014-12-20,-1,1,1
2129,2016-04-15,-1,1,1
2129,2016-05-16,-1,1,1
1996,2017-03-18,-1,1,1
2000,2016-10-07,-1,1,1
2006,2016-10-31,-1,1,1
2013,2014-10-23,-1,1,1
1950,2016-07-24,-1,1,1
1961,2016-03-30,-1,1,1
1961,2016-04-18,-1,1,1
1961,2016-06-07,-1,1,1
1961,2016-07-23,-1,1,1
1961,2016-07-26,-1,1,1
59865,2015-07-24,-1,1,1
2034,2016-09-03,-1,1,1
2034,2016-10-08,-1,1,1
2041,2014-11-01,-1,1,1
2055,2014-05-31,-1,1,1
1961,2016-10-17,-1,1,1
1961,2016-11-21,-1,1,1
1961,2016-12-24,-1,1,1
1961,2017-02-13,-1,1,1
1961,2017-03-27,-1,1,1
1920,2015-07-20,-1,1,1
1936,2014-03-25,-1,1,1
59865,2015-09-08,-1,1,1
59865,2015-08-10,-1,1,1
59865,2015-08-11,-1,1,1
59865,2015-08-14,-1,1,1
1996,2015-12-07,-1,1,1
1996,2016-03-22,-1,1,1
1996,2016-04-19,-1,1,1
1996,2016-09-24,-1,1,1
1936,2016-07-26,-1,1,1
1936,2016-11-04,-1,1,1
1936,2017-01-23,-1,1,1
1950,2015-04-25,-1,1,1
1950,2015-10-12,-1,1,1
1950,2016-05-05,-1,1,1
59865,2015-09-24,-1,1,1
59865,2015-09-04,-1,1,1
1961,2016-08-17,-1,1,1
1961,2016-09-09,-1,1,1
1961,2016-10-04,-1,1,1
1961,2016-10-09,-1,1,1
1902,2016-05-10,-1,1,1
1910,2016-04-04,-1,1,1
1917,2017-03-31,-1,1,1
1917,2017-04-01,-1,1,1
1918,2015-02-20,-1,1,1
1918,2015-03-13,-1,1,1
1918,2015-05-02,-1,1,1
1918,2016-09-29,-1,1,1
1919,2015-05-15,-1,1,1
1919,2017-02-01,-1,1,1
59865,2015-09-16,-1,1,1
1936,2014-07-06,-1,1,1
1936,2015-12-04,-1,1,1
1936,2016-01-11,-1,1,1
1936,2016-05-01,-1,1,1
1891,2017-03-15,-1,1,1
1891,2017-03-16,-1,1,1
1891,2017-03-17,-1,1,1
1891,2017-03-30,-1,1,1
1891,2017-04-11,-1,1,1
1891,2017-04-13,-1,1,1
1891,2017-04-15,-1,1,1
1891,2017-04-16,-1,1,1
1891,2017-04-21,-1,1,1
1891,2017-04-23,-1,1,1
59865,2015-09-23,-1,1,1
59865,2015-10-09,-1,1,1
1901,2014-11-17,-1,1,1
1901,2015-10-31,-1,1,1
1851,2017-04-11,-1,1,1
1851,2017-04-26,-1,1,1
1886,2015-05-30,-1,1,1
1891,2016-08-30,-1,1,1
1891,2016-12-11,-1,1,1
1891,2017-01-03,-1,1,1
1891,2017-01-06,-1,1,1
1891,2017-01-09,-1,1,1
1891,2017-01-30,-1,1,1
1891,2017-01-31,-1,1,1
1891,2017-02-02,-1,1,1
1891,2017-02-07,-1,1,1
59865,2015-10-13,-1,1,1
59865,2015-10-24,-1,1,1
59865,2015-10-25,-1,1,1
1891,2017-02-12,-1,1,1
1891,2017-02-21,-1,1,1
1891,2017-02-23,-1,1,1
1780,2016-09-16,-1,1,1
1780,2016-10-10,-1,1,1
1796,2016-01-07,-1,1,1
1799,2016-07-18,-1,1,1
1799,2016-10-16,-1,1,1
1801,2014-08-17,-1,1,1
1801,2015-01-25,-1,1,1
1804,2014-02-12,-1,1,1
1804,2014-06-27,-1,1,1
1804,2014-07-21,-1,1,1
1804,2016-05-06,-1,1,1
1804,2017-01-08,-1,1,1
1807,2016-03-20,-1,1,1
1837,2016-07-21,-1,1,1
1747,2016-01-17,-1,1,1
1747,2016-02-17,-1,1,1
1750,2014-01-12,-1,1,1
1753,2016-02-01,-1,1,1
1753,2016-03-31,-1,1,1
1756,2015-02-10,-1,1,1
1756,2015-03-05,-1,1,1
1756,2015-11-16,-1,1,1
1756,2016-01-01,-1,1,1
1756,2016-02-17,-1,1,1
1756,2016-10-06,-1,1,1
1763,2016-12-09,-1,1,1
59865,2015-11-15,-1,1,1
1678,2015-01-28,-1,1,1
1678,2015-03-18,-1,1,1
1678,2015-03-31,-1,1,1
1678,2015-05-03,-1,1,1
1678,2015-06-09,-1,1,1
1678,2015-09-22,-1,1,1
1689,2015-08-25,-1,1,1
1690,2017-02-21,-1,1,1
59865,2015-12-15,-1,1,1
59865,2015-12-18,-1,1,1
59865,2015-11-23,-1,1,1
59865,2015-11-25,-1,1,1
59865,2015-11-26,-1,1,1
59865,2015-11-29,-1,1,1
59865,2015-12-02,-1,1,1
59865,2015-10-30,-1,1,1
1678,2014-03-12,-1,1,1
1678,2014-03-15,-1,1,1
1678,2014-04-09,-1,1,1
1678,2014-04-19,-1,1,1
1678,2014-04-22,-1,1,1
1678,2014-04-24,-1,1,1
1678,2014-06-01,-1,1,1
59865,2016-01-03,-1,1,1
59865,2015-12-05,-1,1,1
1763,2016-12-12,-1,1,1
1768,2016-08-15,-1,1,1
1774,2015-06-16,-1,1,1
1774,2016-09-27,-1,1,1
1678,2014-12-01,-1,1,1
1678,2014-12-10,-1,1,1
1678,2015-01-17,-1,1,1
1673,2016-11-17,-1,1,1
1673,2016-11-20,-1,1,1
1673,2016-11-27,-1,1,1
1673,2016-11-29,-1,1,1
1673,2016-11-30,-1,1,1
1673,2017-01-24,-1,1,1
59865,2015-12-22,-1,1,1
59865,2015-12-26,-1,1,1
1692,2016-07-20,-1,1,1
1700,2015-05-15,-1,1,1
1700,2016-04-16,-1,1,1
1747,2015-12-02,-1,1,1
1673,2017-04-03,-1,1,1
1673,2017-04-20,-1,1,1
1673,2017-04-24,-1,1,1
1678,2014-01-05,-1,1,1
1623,2015-11-17,-1,1,1
1623,2015-12-13,-1,1,1
1623,2016-08-22,-1,1,1
1625,2015-10-13,-1,1,1
1633,2015-12-10,-1,1,1
1633,2016-09-19,-1,1,1
1650,2014-06-07,-1,1,1
59865,2016-01-10,-1,1,1
59865,2016-01-16,-1,1,1
1678,2014-06-24,-1,1,1
1678,2014-08-05,-1,1,1
1678,2014-11-08,-1,1,1
1678,2014-11-25,-1,1,1
1654,2016-03-31,-1,1,1
1654,2016-06-03,-1,1,1
1654,2017-02-16,-1,1,1
1617,2014-12-04,-1,1,1
1617,2015-04-24,-1,1,1
1617,2016-12-14,-1,1,1
1617,2017-01-21,-1,1,1
59865,2016-02-22,-1,1,1
59865,2016-01-23,-1,1,1
59865,2016-01-27,-1,1,1
59865,2016-02-02,-1,1,1
1673,2017-01-30,-1,1,1
1673,2017-02-25,-1,1,1
1673,2017-03-10,-1,1,1
1623,2015-03-20,-1,1,1
1623,2015-03-25,-1,1,1
1623,2015-05-07,-1,1,1
1623,2015-08-04,-1,1,1
1623,2015-09-10,-1,1,1
59865,2016-02-09,-1,1,1
59865,2016-02-10,-1,1,1
59865,2016-02-14,-1,1,1
59865,2016-02-15,-1,1,1
59865,2016-02-17,-1,1,1
1650,2016-01-13,-1,1,1
1650,2016-04-27,-1,1,1
1650,2017-02-08,-1,1,1
1559,2017-04-25,-1,1,1
1560,2016-01-14,-1,1,1
1572,2014-01-15,-1,1,1
1574,2016-11-03,-1,1,1
1579,2016-11-18,-1,1,1
1592,2016-12-30,-1,1,1
1599,2014-04-06,-1,1,1
1599,2015-03-23,-1,1,1
1516,2015-07-07,-1,1,1
1516,2015-12-15,-1,1,1
1516,2016-05-17,-1,1,1
1523,2017-03-22,-1,1,1
1526,2014-02-04,-1,1,1
1526,2014-04-25,-1,1,1
1526,2014-08-24,-1,1,1
1528,2015-08-19,-1,1,1
1529,2015-02-09,-1,1,1
1531,2014-07-25,-1,1,1
1553,2016-01-27,-1,1,1
59865,2016-03-25,-1,1,1
59865,2016-02-27,-1,1,1
59865,2016-02-28,-1,1,1
59865,2016-03-05,-1,1,1
59865,2016-03-07,-1,1,1
1469,2015-11-05,-1,1,1
1489,2014-11-26,-1,1,1
1490,2014-12-29,-1,1,1
1492,2014-05-30,-1,1,1
1492,2015-01-25,-1,1,1
1493,2015-05-01,-1,1,1
1500,2014-04-23,-1,1,1
1504,2016-12-21,-1,1,1
59865,2016-03-13,-1,1,1
59865,2016-03-20,-1,1,1
59865,2016-03-23,-1,1,1
1618,2017-04-10,-1,1,1
1623,2014-05-16,-1,1,1
1623,2014-10-19,-1,1,1
1623,2014-10-28,-1,1,1
1516,2014-05-24,-1,1,1
1445,2017-01-06,-1,1,1
1445,2017-01-12,-1,1,1
1445,2017-01-23,-1,1,1
59865,2016-04-28,-1,1,1
59865,2016-04-03,-1,1,1
59865,2016-04-04,-1,1,1
59865,2016-04-05,-1,1,1
59865,2016-04-08,-1,1,1
1557,2017-01-26,-1,1,1
1559,2014-08-27,-1,1,1
1559,2015-01-11,-1,1,1
1559,2015-12-17,-1,1,1
1466,2015-06-06,-1,1,1
1466,2015-07-27,-1,1,1
1466,2015-10-22,-1,1,1
1466,2015-10-30,-1,1,1
1440,2015-11-18,-1,1,1
1440,2015-12-11,-1,1,1
1440,2016-02-11,-1,1,1
1440,2016-03-04,-1,1,1
59865,2016-04-13,-1,1,1
1508,2016-09-30,-1,1,1
1512,2016-01-20,-1,1,1
1515,2016-01-07,-1,1,1
1440,2016-10-28,-1,1,1
1445,2016-10-16,-1,1,1
1445,2016-10-31,-1,1,1
1445,2016-11-08,-1,1,1
1445,2016-11-14,-1,1,1
1445,2016-12-07,-1,1,1
1445,2016-12-14,-1,1,1
1445,2016-12-19,-1,1,1
1413,2015-09-11,-1,1,1
1416,2015-10-20,-1,1,1
1422,2016-03-15,-1,1,1
1426,2014-02-07,-1,1,1
1445,2017-01-25,-1,1,1
1445,2017-03-29,-1,1,1
1445,2017-04-09,-1,1,1
1466,2014-11-26,-1,1,1
1440,2014-05-21,-1,1,1
1440,2014-08-30,-1,1,1
1440,2014-09-10,-1,1,1
1440,2014-12-22,-1,1,1
1440,2015-02-20,-1,1,1
1440,2015-03-06,-1,1,1
1440,2015-04-16,-1,1,1
1440,2015-07-11,-1,1,1
1397,2015-11-02,-1,1,1
1397,2015-11-22,-1,1,1
1397,2015-12-01,-1,1,1
1397,2015-12-04,-1,1,1
59865,2016-05-25,-1,1,1
1440,2016-06-19,-1,1,1
1440,2016-10-04,-1,1,1
1440,2016-10-16,-1,1,1
1440,2016-10-20,-1,1,1
1397,2016-03-16,-1,1,1
1397,2016-03-25,-1,1,1
1397,2016-04-18,-1,1,1
1397,2016-08-22,-1,1,1
1397,2016-09-16,-1,1,1
1397,2016-10-01,-1,1,1
1397,2017-04-21,-1,1,1
1397,2014-07-22,-1,1,1
1397,2014-09-07,-1,1,1
59865,2016-07-01,-1,1,1
59865,2016-07-02,-1,1,1
1440,2014-03-30,-1,1,1
1440,2014-04-13,-1,1,1
1440,2014-04-27,-1,1,1
1440,2014-05-15,-1,1,1
1397,2015-02-02,-1,1,1
1397,2015-04-09,-1,1,1
1397,2015-06-20,-1,1,1
1397,2015-07-30,-1,1,1
1397,2015-07-31,-1,1,1
1397,2015-08-14,-1,1,1
1397,2015-09-12,-1,1,1
1397,2015-10-26,-1,1,1
1330,2015-08-10,-1,1,1
59865,2016-06-26,-1,1,1
1397,2015-12-29,-1,1,1
1397,2016-02-07,-1,1,1
1397,2016-02-22,-1,1,1
1397,2016-03-04,-1,1,1
1343,2017-04-07,-1,1,1
1343,2017-04-13,-1,1,1
1344,2017-02-05,-1,1,1
1378,2016-08-18,-1,1,1
1390,2015-12-11,-1,1,1
1394,2017-04-10,-1,1,1
1396,2015-10-05,-1,1,1
1397,2014-01-07,-1,1,1
1397,2014-05-20,-1,1,1
1397,2014-05-21,-1,1,1
1222,2015-05-17,-1,1,1
1222,2016-09-25,-1,1,1
1260,2016-04-10,-1,1,1
1267,2016-01-15,-1,1,1
59865,2016-08-07,-1,1,1
59865,2016-08-08,-1,1,1
59865,2016-08-09,-1,1,1
1397,2014-09-12,-1,1,1
1397,2014-11-14,-1,1,1
1397,2014-12-06,-1,1,1
1397,2015-01-19,-1,1,1
1290,2015-07-08,-1,1,1
1290,2015-08-18,-1,1,1
1292,2015-04-10,-1,1,1
1312,2017-01-15,-1,1,1
1324,2016-09-10,-1,1,1
1210,2017-03-08,-1,1,1
1210,2017-03-23,-1,1,1
1210,2017-03-30,-1,1,1
1210,2017-04-02,-1,1,1
59865,2016-07-29,-1,1,1
1333,2014-07-28,-1,1,1
1335,2016-02-11,-1,1,1
1343,2017-02-12,-1,1,1
1343,2017-03-14,-1,1,1
1214,2016-08-14,-1,1,1
1214,2016-10-06,-1,1,1
1214,2016-11-04,-1,1,1
1214,2017-01-15,-1,1,1
1214,2017-02-10,-1,1,1
1214,2017-03-02,-1,1,1
1222,2014-11-03,-1,1,1
1192,2016-06-05,-1,1,1
1192,2016-09-01,-1,1,1
1192,2016-10-13,-1,1,1
59865,2016-09-11,-1,1,1
59865,2016-09-12,-1,1,1
1286,2014-08-30,-1,1,1
1286,2014-10-26,-1,1,1
1286,2015-04-07,-1,1,1
1207,2017-01-13,-1,1,1
1207,2017-01-18,-1,1,1
1207,2017-01-30,-1,1,1
1208,2016-06-26,-1,1,1
1208,2016-10-13,-1,1,1
1209,2016-01-19,-1,1,1
1210,2017-02-24,-1,1,1
1210,2017-03-04,-1,1,1
1189,2016-08-09,-1,1,1
1189,2016-09-25,-1,1,1
1189,2016-11-09,-1,1,1
59865,2016-09-29,-1,1,1
59865,2016-10-01,-1,1,1
59865,2016-08-28,-1,1,1
59865,2016-09-08,-1,1,1
1210,2017-04-17,-1,1,1
1214,2016-05-27,-1,1,1
1214,2016-06-12,-1,1,1
1214,2016-06-16,-1,1,1
1192,2016-03-13,-1,1,1
1192,2016-05-07,-1,1,1
1192,2016-05-10,-1,1,1
1192,2016-05-26,-1,1,1
1192,2016-06-02,-1,1,1
59865,2016-10-13,-1,1,1
59865,2016-10-16,-1,1,1
59865,2016-09-17,-1,1,1
59865,2016-09-24,-1,1,1
1207,2016-10-11,-1,1,1
1207,2016-10-20,-1,1,1
1207,2016-11-04,-1,1,1
1207,2016-11-21,-1,1,1
1189,2015-10-23,-1,1,1
1189,2015-11-07,-1,1,1
1189,2015-11-19,-1,1,1
1189,2016-01-09,-1,1,1
1189,2016-03-18,-1,1,1
1189,2016-07-01,-1,1,1
1189,2016-07-08,-1,1,1
1189,2016-08-05,-1,1,1
1175,2016-12-07,-1,1,1
1179,2015-04-24,-1,1,1
1184,2017-02-02,-1,1,1
1189,2014-02-11,-1,1,1
1189,2014-09-23,-1,1,1
1189,2014-10-27,-1,1,1
1189,2014-11-03,-1,1,1
1189,2015-01-29,-1,1,1
1189,2015-02-18,-1,1,1
1189,2015-05-11,-1,1,1
59865,2016-10-31,-1,1,1
59865,2016-11-01,-1,1,1
59865,2016-10-04,-1,1,1
59865,2016-10-07,-1,1,1
59865,2016-10-08,-1,1,1
59865,2016-10-11,-1,1,1
1063,2016-10-11,-1,1,1
1064,2015-09-26,-1,1,1
1068,2016-01-25,-1,1,1
